Date,Region,Ozone_DU,CFC_ppm,Emission_Index
22-08-2023,Manipur,287.4711561,0.538736895,142.0741191
23-08-2023,Manipur,285.5273196,0.602129741,118.1013221
24-08-2023,Manipur,290.2123182,0.515199317,136.3668307
25-08-2023,Manipur,288.7514428,0.541854288,153.2683199
26-08-2023,Manipur,310.9552142,0.582396814,142.0690762
27-08-2023,Manipur,284.8216383,0.608928358,144.9274987
28-08-2023,Manipur,299.8218761,0.551500974,132.5929403
29-08-2023,Manipur,309.1294226,0.538590958,156.1934585
30-08-2023,Manipur,318.2184206,0.560650732,157.2194216
31-08-2023,Manipur,305.7611078,0.460392075,98.14081453
01-09-2023,Manipur,271.4613867,0.548733522,113.5438345
02-09-2023,Manipur,296.5707414,0.46368324,141.1033226
03-09-2023,Manipur,310.7302555,0.520630673,154.7765163
04-09-2023,Manipur,285.2650252,0.491591784,150.7227461
05-09-2023,Manipur,319.9481821,0.589124389,141.9507653
06-09-2023,Manipur,319.616074,0.526165175,161.386634
07-09-2023,Manipur,307.5619033,0.624606674,156.8496555
08-09-2023,Manipur,314.3436041,0.470349943,140.7624907
09-09-2023,Manipur,318.1575589,0.550536512,141.9311132
10-09-2023,Manipur,300.9609046,0.566938965,118.5633271
11-09-2023,Manipur,313.1979154,0.587215176,146.7402181
12-09-2023,Manipur,282.7229041,0.670391116,155.9673616
13-09-2023,Manipur,310.8994683,0.464375293,130.3007507
14-09-2023,Manipur,305.939079,0.524832869,145.5022354
15-09-2023,Manipur,337.4097135,0.66256088,151.4618791
16-09-2023,Manipur,294.2286821,0.516657625,162.1572125
17-09-2023,Manipur,319.1519966,0.584799335,138.5734072
18-09-2023,Manipur,314.2730064,0.515723293,127.5046299
19-09-2023,Manipur,298.4050889,0.49301255,137.9910068
20-09-2023,Manipur,272.8195043,0.521934709,150.5650789
21-09-2023,Manipur,294.0253538,0.661592745,149.4531501
22-09-2023,Manipur,298.3402886,0.504383846,113.9645753
23-09-2023,Manipur,314.3344881,0.547800769,137.9670376
24-09-2023,Manipur,304.200786,0.549979848,124.2574941
25-09-2023,Manipur,300.5280723,0.60852865,145.3813114
26-09-2023,Manipur,312.3758992,0.619155884,151.8874309
27-09-2023,Manipur,311.6317727,0.568099229,165.1306648
28-09-2023,Manipur,314.5555828,0.403225061,169.9092076
29-09-2023,Manipur,287.2512837,0.518249961,154.6596791
30-09-2023,Manipur,314.5777855,0.502810586,136.4600316
01-10-2023,Manipur,319.547199,0.620645648,134.500795
02-10-2023,Manipur,340.0947041,0.516658806,153.9944137
03-10-2023,Manipur,307.4605154,0.646886175,160.0362672
04-10-2023,Manipur,316.3747051,0.583121,120.4261751
05-10-2023,Manipur,306.9125998,0.619451443,192.4409888
06-10-2023,Manipur,309.5072141,0.675500108,153.2758846
07-10-2023,Manipur,316.3928561,0.515520202,161.5178534
08-10-2023,Manipur,275.7412827,0.481714321,153.9936076
09-10-2023,Manipur,304.4308554,0.572061503,123.7772183
10-10-2023,Manipur,304.9090321,0.61041537,135.8985686
11-10-2023,Manipur,290.928555,0.529467386,129.2251924
12-10-2023,Manipur,276.9889615,0.56453087,110.9520562
13-10-2023,Manipur,293.0615462,0.623563463,120.2488605
14-10-2023,Manipur,304.7594883,0.618614547,179.9235608
15-10-2023,Manipur,296.8385067,0.533622843,140.4054139
16-10-2023,Manipur,304.2778445,0.576278708,162.1128582
17-10-2023,Manipur,286.0501858,0.515925731,133.4177988
18-10-2023,Manipur,302.3090359,0.490213471,130.4072783
19-10-2023,Manipur,305.1555461,0.630622731,174.5316404
20-10-2023,Manipur,281.0977068,0.456051346,141.0552058
21-10-2023,Manipur,279.4882782,0.572261168,140.2473034
22-10-2023,Manipur,312.0218173,0.544196835,149.992561
23-10-2023,Manipur,302.0045844,0.590149559,157.3898906
24-10-2023,Manipur,284.7412079,0.528461702,134.0330923
25-10-2023,Manipur,293.8013533,0.619792386,101.0289693
26-10-2023,Manipur,307.1091366,0.551600379,167.8597857
27-10-2023,Manipur,286.2200236,0.635283722,153.3289218
28-10-2023,Manipur,323.1776787,0.573654358,127.0749379
29-10-2023,Manipur,308.4240586,0.510220673,141.492811
30-10-2023,Manipur,312.4626594,0.589839779,171.205679
31-10-2023,Manipur,302.5939011,0.583591158,176.3057232
01-11-2023,Manipur,309.1533293,0.557361021,138.095061
02-11-2023,Manipur,331.7534858,0.52529362,174.6628484
03-11-2023,Manipur,293.4170758,0.605743384,144.7427785
04-11-2023,Manipur,294.2059183,0.514450473,130.0416096
05-11-2023,Manipur,331.6047838,0.519710726,134.1655799
06-11-2023,Manipur,319.5247207,0.589085187,180.2454455
07-11-2023,Manipur,297.4378948,0.552170594,156.3210143
08-11-2023,Manipur,288.2494406,0.464473153,125.7626967
09-11-2023,Manipur,293.7863891,0.514617151,165.3443839
10-11-2023,Manipur,330.5226535,0.58300393,166.1286474
11-11-2023,Manipur,301.3703441,0.549224035,136.4256809
12-11-2023,Manipur,315.8259015,0.557656641,154.0703507
13-11-2023,Manipur,303.6271681,0.575813768,173.0893851
14-11-2023,Manipur,304.8453109,0.585526581,121.5205614
15-11-2023,Manipur,308.933315,0.568517088,108.5030824
16-11-2023,Manipur,298.219292,0.396311784,131.2526989
17-11-2023,Manipur,296.1862374,0.559950409,109.561465
18-11-2023,Manipur,323.747674,0.536894533,119.8235218
19-11-2023,Manipur,296.769785,0.564243123,167.582175
20-11-2023,Manipur,307.9044891,0.616096202,127.8055717
21-11-2023,Manipur,316.1663182,0.509088467,143.3741624
22-11-2023,Manipur,308.5917429,0.566224746,159.231151
23-11-2023,Manipur,311.4424556,0.58656373,168.4354927
24-11-2023,Manipur,275.5595568,0.547235071,151.6994046
25-11-2023,Manipur,303.5344997,0.497257816,101.9491341
26-11-2023,Manipur,319.3300258,0.502516741,143.6882082
27-11-2023,Manipur,333.8682631,0.560984106,160.0844414
28-11-2023,Manipur,317.520438,0.53169368,148.076533
29-11-2023,Manipur,303.9135945,0.466320543,155.6864285
30-11-2023,Manipur,308.8508377,0.522805439,131.2732522
01-12-2023,Manipur,279.8518575,0.497682983,146.6207404
02-12-2023,Manipur,242.5242066,0.600131366,157.9483475
03-12-2023,Manipur,254.4390091,0.488497925,173.2351493
04-12-2023,Manipur,271.9567087,0.633731533,131.9677788
05-12-2023,Manipur,268.9678993,0.670697401,131.5281511
06-12-2023,Manipur,264.9528838,0.52568222,176.3873194
07-12-2023,Manipur,275.2589651,0.532022912,137.9802956
08-12-2023,Manipur,276.8193591,0.60989964,149.1845639
09-12-2023,Manipur,249.3063711,0.616911982,149.9794318
10-12-2023,Manipur,251.4734993,0.538090483,144.6369618
11-12-2023,Manipur,264.4159525,0.540724258,183.5784963
12-12-2023,Manipur,277.6156623,0.541131733,140.146877
13-12-2023,Manipur,267.2411777,0.520127034,160.5463131
14-12-2023,Manipur,262.7103796,0.608286483,136.3810851
15-12-2023,Manipur,289.3126893,0.570482777,182.037836
16-12-2023,Manipur,279.019309,0.526444484,128.3057379
17-12-2023,Manipur,267.6508253,0.56594228,157.0975706
18-12-2023,Manipur,294.4009228,0.543795398,97.8774677
19-12-2023,Manipur,271.3806739,0.687886089,138.8583749
20-12-2023,Manipur,282.9121925,0.550271489,155.8651485
21-12-2023,Manipur,257.0287051,0.599721348,115.677608
22-12-2023,Manipur,251.1456101,0.584446705,137.2677905
23-12-2023,Manipur,259.1354756,0.555179207,208.7661045
24-12-2023,Manipur,277.2541891,0.584724621,123.3556774
25-12-2023,Manipur,268.2903051,0.573236065,150.1777844
26-12-2023,Manipur,267.708053,0.687050169,115.4067925
27-12-2023,Manipur,273.1916536,0.557856982,123.0793148
28-12-2023,Manipur,272.071684,0.432371554,153.2881404
29-12-2023,Manipur,286.6098514,0.672163592,140.2689232
30-12-2023,Manipur,262.5212904,0.53722949,128.4583222
31-12-2023,Manipur,250.8119458,0.567034855,135.3977006
01-01-2024,Manipur,292.0991382,0.535522714,166.9016556
02-01-2024,Manipur,263.7056824,0.532765743,140.1333318
03-01-2024,Manipur,286.2757034,0.506778458,156.2582082
04-01-2024,Manipur,275.4574714,0.462587234,109.7963163
05-01-2024,Manipur,289.8511906,0.526837032,133.8313335
06-01-2024,Manipur,261.6122062,0.58842397,136.1970111
07-01-2024,Manipur,281.775845,0.480390689,129.9138922
08-01-2024,Manipur,266.2263676,0.587978728,142.166498
09-01-2024,Manipur,260.9865674,0.678698919,138.6002042
10-01-2024,Manipur,292.7085175,0.577051337,159.3055936
11-01-2024,Manipur,259.9434865,0.493237794,166.8630474
12-01-2024,Manipur,259.3382544,0.582837209,132.294491
13-01-2024,Manipur,254.9260122,0.610592123,168.7471432
14-01-2024,Manipur,263.9746889,0.627923043,130.1446801
15-01-2024,Manipur,272.1543656,0.572096513,147.1498681
16-01-2024,Manipur,267.8146887,0.59293351,118.1251159
17-01-2024,Manipur,275.2622186,0.605222009,139.0254676
18-01-2024,Manipur,248.6842588,0.592824923,175.3051646
19-01-2024,Manipur,269.4878308,0.578629031,147.5712944
20-01-2024,Manipur,250.7764407,0.530768996,139.5955077
21-01-2024,Manipur,264.0735803,0.610432626,104.7230657
22-01-2024,Manipur,266.8045407,0.535920343,143.4351167
23-01-2024,Manipur,269.5912245,0.692835582,146.6523821
24-01-2024,Manipur,274.863298,0.530720427,135.2452147
25-01-2024,Manipur,252.9796385,0.602840628,138.0519251
26-01-2024,Manipur,263.9597537,0.49883599,142.6307749
27-01-2024,Manipur,300.8663249,0.538874859,145.3488205
28-01-2024,Manipur,268.9581494,0.533250597,141.1217344
29-01-2024,Manipur,267.4117463,0.494348286,168.1442426
30-01-2024,Manipur,244.0404157,0.533991102,124.0165941
31-01-2024,Manipur,272.2747689,0.580730343,175.6458286
01-02-2024,Manipur,248.5808535,0.550341279,139.4429153
02-02-2024,Manipur,236.5174379,0.622359921,155.4377993
03-02-2024,Manipur,275.9533262,0.51614089,166.0496692
04-02-2024,Manipur,275.8774745,0.59757773,148.5571751
05-02-2024,Manipur,248.2266577,0.533082808,144.0877289
06-02-2024,Manipur,251.0455393,0.619170411,147.6584099
07-02-2024,Manipur,259.4574416,0.601879989,105.9057212
08-02-2024,Manipur,296.234383,0.613361739,91.65044292
09-02-2024,Manipur,273.7854993,0.554643165,159.8438065
10-02-2024,Manipur,277.7985485,0.629179399,138.1515253
11-02-2024,Manipur,286.6094974,0.479713199,127.6779236
12-02-2024,Manipur,290.5771908,0.585025862,149.1409059
13-02-2024,Manipur,271.9655592,0.56962278,141.5887957
14-02-2024,Manipur,276.1827243,0.604410911,118.8620278
15-02-2024,Manipur,270.2424591,0.558924704,163.6726712
16-02-2024,Manipur,243.354995,0.513509058,167.3388127
17-02-2024,Manipur,273.9164487,0.508119218,148.9378281
18-02-2024,Manipur,262.643238,0.562121074,148.0197965
19-02-2024,Manipur,230.511581,0.549705731,144.5129192
20-02-2024,Manipur,259.4977094,0.605557788,147.1271444
21-02-2024,Manipur,263.3423666,0.610403666,151.7130335
22-02-2024,Manipur,282.3769992,0.565102906,135.3348847
23-02-2024,Manipur,267.8790804,0.563994929,160.78432
24-02-2024,Manipur,259.9243765,0.615942171,148.1347539
25-02-2024,Manipur,252.1624414,0.550464552,160.1969882
26-02-2024,Manipur,266.8896273,0.55250398,169.9576301
27-02-2024,Manipur,271.9439697,0.496574501,145.4567829
28-02-2024,Manipur,277.4606241,0.606639886,151.3873597
29-02-2024,Manipur,281.0024674,0.558220885,157.6142273
01-03-2024,Manipur,278.5214133,0.619554267,146.1391032
02-03-2024,Manipur,303.6992264,0.502360892,137.8469584
03-03-2024,Manipur,297.416599,0.538140861,148.3914581
04-03-2024,Manipur,296.0688182,0.610015307,170.7439317
05-03-2024,Manipur,302.9853454,0.57902106,96.33786197
06-03-2024,Manipur,325.5845666,0.503555064,159.6634811
07-03-2024,Manipur,295.5243467,0.608839512,147.84146
08-03-2024,Manipur,301.5323233,0.49747183,134.2912025
09-03-2024,Manipur,284.9887103,0.604109568,162.0665686
10-03-2024,Manipur,283.384187,0.513729029,120.6446732
11-03-2024,Manipur,282.6434494,0.623285328,136.7127799
12-03-2024,Manipur,276.024641,0.568356073,170.9643921
13-03-2024,Manipur,289.9030496,0.579914111,106.8564857
14-03-2024,Manipur,326.4341343,0.558659425,154.7519603
15-03-2024,Manipur,288.004539,0.567095329,173.5011414
16-03-2024,Manipur,294.887448,0.566859579,166.8034444
17-03-2024,Manipur,278.7205533,0.597994608,152.7004921
18-03-2024,Manipur,296.6560121,0.559563138,125.5383268
19-03-2024,Manipur,283.6605772,0.635826973,162.6042071
20-03-2024,Manipur,294.8290014,0.525904648,132.1729844
21-03-2024,Manipur,294.7229913,0.605744513,141.625071
22-03-2024,Manipur,298.2099963,0.590920317,143.695008
23-03-2024,Manipur,316.6164117,0.624381573,120.1132755
24-03-2024,Manipur,326.7648252,0.56875763,170.6055592
25-03-2024,Manipur,326.6157609,0.579182763,142.896693
26-03-2024,Manipur,301.6353998,0.578616314,143.2858902
27-03-2024,Manipur,302.6083637,0.501915471,132.4942983
28-03-2024,Manipur,301.4231379,0.582402893,130.5628561
29-03-2024,Manipur,311.5539075,0.726206889,157.0698729
30-03-2024,Manipur,289.6781621,0.643170098,157.591857
31-03-2024,Manipur,284.7534685,0.523717362,204.1745499
01-04-2024,Manipur,296.9410796,0.472685538,138.5036022
02-04-2024,Manipur,344.7300725,0.56532076,136.2603792
03-04-2024,Manipur,333.714471,0.616877944,166.8725636
04-04-2024,Manipur,316.4647493,0.560779152,161.5597945
05-04-2024,Manipur,356.5073851,0.657171381,138.9403251
06-04-2024,Manipur,319.1058022,0.52369914,151.7906563
07-04-2024,Manipur,354.907618,0.573960183,175.9431107
08-04-2024,Manipur,315.6335561,0.557280313,120.9138951
09-04-2024,Manipur,333.0120548,0.599282252,129.8854263
10-04-2024,Manipur,337.2763947,0.602707543,153.3100531
11-04-2024,Manipur,321.2499951,0.622143296,131.2081428
12-04-2024,Manipur,308.7197603,0.556514844,132.1996153
13-04-2024,Manipur,330.5375697,0.625601166,169.2837912
14-04-2024,Manipur,317.20642,0.579960666,152.9954486
15-04-2024,Manipur,303.8926033,0.630697539,143.6347453
16-04-2024,Manipur,300.0775184,0.637693847,129.1869271
17-04-2024,Manipur,333.0972343,0.563626859,152.0624578
18-04-2024,Manipur,292.0630331,0.529016485,168.1750559
19-04-2024,Manipur,325.1895427,0.572895629,118.8974949
20-04-2024,Manipur,342.5077353,0.612243751,120.3050208
21-04-2024,Manipur,305.0540058,0.487459338,158.3324018
22-04-2024,Manipur,307.7049241,0.537969821,133.5593087
23-04-2024,Manipur,335.1962293,0.596841337,128.5578754
24-04-2024,Manipur,286.1889607,0.433316431,131.1153984
25-04-2024,Manipur,328.8350782,0.511003461,159.8623231
26-04-2024,Manipur,321.8673975,0.532060206,159.2487466
27-04-2024,Manipur,353.7536853,0.558537155,152.648013
28-04-2024,Manipur,356.3433057,0.546621046,136.1628642
29-04-2024,Manipur,335.402212,0.547566681,128.4226916
30-04-2024,Manipur,318.3622216,0.496156572,132.665516
01-05-2024,Manipur,331.2640195,0.651199784,126.9588904
02-05-2024,Manipur,344.3981588,0.532317851,136.8776805
03-05-2024,Manipur,341.4985795,0.467560341,145.4524889
04-05-2024,Manipur,291.0503026,0.61947417,159.5017962
05-05-2024,Manipur,305.6513879,0.523957221,145.4873427
06-05-2024,Manipur,342.3757141,0.502106802,141.3577937
07-05-2024,Manipur,308.7553093,0.596611915,178.7575085
08-05-2024,Manipur,335.4866065,0.536768918,75.12751952
09-05-2024,Manipur,343.4100818,0.571135877,157.5731764
10-05-2024,Manipur,339.7733803,0.531033686,155.1716014
11-05-2024,Manipur,337.8618031,0.539564919,155.4285551
12-05-2024,Manipur,321.8418988,0.513082787,163.3169154
13-05-2024,Manipur,307.1443878,0.502010741,120.9906264
14-05-2024,Manipur,359.5593764,0.736289026,163.81601
15-05-2024,Manipur,297.9004907,0.521312222,152.4058008
16-05-2024,Manipur,331.8668211,0.489570424,136.8096676
17-05-2024,Manipur,320.5956029,0.619234494,157.3292127
18-05-2024,Manipur,351.8084576,0.576037384,148.2913823
19-05-2024,Manipur,330.4648766,0.56358218,125.8805901
20-05-2024,Manipur,315.4944916,0.538315796,104.2559709
21-05-2024,Manipur,322.1525391,0.542385345,118.4936989
22-05-2024,Manipur,344.5567527,0.547842398,130.444636
23-05-2024,Manipur,347.5397116,0.619538378,152.6296019
24-05-2024,Manipur,340.6105615,0.550293315,115.9423054
25-05-2024,Manipur,331.6857982,0.619910162,152.9379232
26-05-2024,Manipur,313.8963704,0.560028256,150.9784709
27-05-2024,Manipur,317.8680361,0.552454282,185.874214
28-05-2024,Manipur,337.5184358,0.511644633,151.9477785
29-05-2024,Manipur,346.6539974,0.669947878,103.3331808
30-05-2024,Manipur,305.4349825,0.563460453,167.6444759
31-05-2024,Manipur,301.7218132,0.56265045,126.4838584
01-06-2024,Manipur,326.4860148,0.655654991,125.4195587
02-06-2024,Manipur,333.7256783,0.583536858,140.8343241
03-06-2024,Manipur,332.6289642,0.589072654,155.750468
04-06-2024,Manipur,338.7176424,0.565698077,139.2436088
05-06-2024,Manipur,321.0451767,0.524006642,144.9295818
06-06-2024,Manipur,350.2658232,0.62354954,126.4612438
07-06-2024,Manipur,354.8802907,0.491893875,121.3726534
08-06-2024,Manipur,338.6606725,0.513874525,148.7603641
09-06-2024,Manipur,321.4326494,0.523859211,114.2355779
10-06-2024,Manipur,283.8480617,0.575274479,130.4647258
11-06-2024,Manipur,318.8668701,0.561919675,138.1174914
12-06-2024,Manipur,332.1154658,0.469577043,149.4221417
13-06-2024,Manipur,340.4053411,0.678581477,139.5216875
14-06-2024,Manipur,324.0416221,0.600703246,138.3821998
15-06-2024,Manipur,328.1168832,0.53816259,120.121503
16-06-2024,Manipur,357.7641864,0.584378281,136.4470409
17-06-2024,Manipur,311.7506342,0.585060928,139.7368615
18-06-2024,Manipur,302.3796996,0.546204631,153.0609792
19-06-2024,Manipur,290.3199174,0.582404648,128.7284624
20-06-2024,Manipur,345.6385201,0.582991832,126.8499622
21-06-2024,Manipur,307.7911355,0.617282529,120.4842012
22-06-2024,Manipur,324.0469639,0.56616459,147.7649347
23-06-2024,Manipur,343.3968998,0.578793376,137.7250317
24-06-2024,Manipur,355.3868268,0.552268197,142.0473824
25-06-2024,Manipur,330.708664,0.54104051,135.2525403
26-06-2024,Manipur,313.2957817,0.52423598,136.04628
27-06-2024,Manipur,335.6228814,0.522509431,132.5782942
28-06-2024,Manipur,312.3889372,0.539469234,154.7468874
29-06-2024,Manipur,328.7201224,0.550918336,145.5542376
30-06-2024,Manipur,306.8048956,0.613006148,174.0864943
01-07-2024,Manipur,287.3373882,0.543747079,138.6617267
02-07-2024,Manipur,333.6546904,0.546081013,176.2517372
03-07-2024,Manipur,316.0352907,0.5480928,139.0437192
04-07-2024,Manipur,289.8034396,0.560316463,154.9354594
05-07-2024,Manipur,293.2986925,0.647620616,132.510138
06-07-2024,Manipur,310.7527236,0.54375437,154.4173042
07-07-2024,Manipur,293.734415,0.590767131,98.57802953
08-07-2024,Manipur,318.1868308,0.580196586,119.7826887
09-07-2024,Manipur,276.38935,0.565815257,125.1396861
10-07-2024,Manipur,298.927038,0.514805969,185.788065
11-07-2024,Manipur,287.9400024,0.588894816,165.8057387
12-07-2024,Manipur,303.8219434,0.466429701,149.9148791
13-07-2024,Manipur,301.7791265,0.51168383,136.4146934
14-07-2024,Manipur,300.3468669,0.535631503,133.095656
15-07-2024,Manipur,306.3664282,0.55148508,132.6062571
16-07-2024,Manipur,304.0909976,0.566915109,158.2313767
17-07-2024,Manipur,282.8849277,0.632272959,146.5391463
18-07-2024,Manipur,298.3032217,0.594219988,162.709327
19-07-2024,Manipur,298.3497362,0.571155022,155.9457236
20-07-2024,Manipur,299.2350177,0.545915317,153.004704
21-07-2024,Manipur,332.9618398,0.546442707,129.0458635
22-07-2024,Manipur,300.4157943,0.505986322,128.9904816
23-07-2024,Manipur,324.5607344,0.45733736,147.3446934
24-07-2024,Manipur,270.6927054,0.498947575,152.331357
25-07-2024,Manipur,291.2029919,0.62125375,140.8802428
26-07-2024,Manipur,296.2011737,0.527125884,119.8393849
27-07-2024,Manipur,323.1261349,0.536476601,149.1980619
28-07-2024,Manipur,267.1404715,0.613763925,159.8632003
29-07-2024,Manipur,314.5412045,0.430615582,122.6661883
30-07-2024,Manipur,308.0200715,0.533410957,138.8799137
31-07-2024,Manipur,308.0685239,0.507815412,125.7997134
01-08-2024,Manipur,296.9345104,0.577390466,163.8611542
02-08-2024,Manipur,302.3331726,0.590556541,184.6587403
03-08-2024,Manipur,299.2226443,0.591369563,171.0105887
04-08-2024,Manipur,289.7974282,0.638122465,113.084702
05-08-2024,Manipur,313.4889052,0.590411324,151.6521811
06-08-2024,Manipur,301.209353,0.575158541,155.732045
07-08-2024,Manipur,288.2267811,0.684380903,179.4218517
08-08-2024,Manipur,306.1532068,0.456314201,133.1625835
09-08-2024,Manipur,296.8457282,0.672746994,142.2426275
10-08-2024,Manipur,293.2824081,0.649808285,121.1455999
11-08-2024,Manipur,274.5608579,0.555289233,117.7596015
